,_data,atemp,cnt,dteday,holiday,hr,hum,instant,mnth,season,temp,weathersit,weekday,windspeed,workingday,yr,day,dow,woy,cnt_log,by_season_all,peak,ideal,wet
7301,train,0.6061,204.0,2012-05-03,0,14,0.65,11602,5,2,0.64,1,4,0.194,1,1,3,3,18,5.32300997914,588282.0,0,1,1
7302,train,0.6212,283.0,2012-05-03,0,15,0.61,11603,5,2,0.66,1,4,0.194,1,1,3,3,18,5.64897423816,588282.0,0,1,1
7303,train,0.6364,370.0,2012-05-03,0,16,0.57,11604,5,2,0.68,1,4,0.1642,1,1,3,3,18,5.91620206261,588282.0,0,1,0
7304,train,0.6667,704.0,2012-05-03,0,17,0.54,11605,5,2,0.72,1,4,0.1343,1,1,3,3,18,6.55819780281,588282.0,1,1,0
7305,train,0.6667,706.0,2012-05-03,0,18,0.58,11606,5,2,0.72,1,4,0.1343,1,1,3,3,18,6.5610306659,588282.0,1,1,0
7306,train,0.6515,522.0,2012-05-03,0,19,0.61,11607,5,2,0.7,1,4,0.194,1,1,3,3,18,6.25958146406,588282.0,0,1,1
7307,train,0.6061,420.0,2012-05-03,0,20,0.73,11608,5,2,0.64,1,4,0.194,1,1,3,3,18,6.04263283368,588282.0,0,1,1
7308,train,0.5909,299.0,2012-05-03,0,21,0.78,11609,5,2,0.62,1,4,0.1343,1,1,3,3,18,5.70378247466,588282.0,0,1,1
7309,train,0.5909,246.0,2012-05-03,0,22,0.78,11610,5,2,0.62,1,4,0.0,1,1,3,3,18,5.50938833663,588282.0,0,1,1
7310,train,0.5606,121.0,2012-05-03,0,23,0.83,11611,5,2,0.6,1,4,0.0,1,1,3,3,18,4.80402104473,588282.0,0,0,1
7311,train,0.5758,89.0,2012-05-04,0,0,0.78,11612,5,2,0.6,1,5,0.3284,1,1,4,4,18,4.49980967033,588282.0,0,0,1
7312,train,0.5758,48.0,2012-05-04,0,1,0.78,11613,5,2,0.6,1,5,0.1045,1,1,4,4,18,3.89182029811,588282.0,0,0,1
7313,train,0.5455,11.0,2012-05-04,0,2,0.83,11614,5,2,0.58,1,5,0.1343,1,1,4,4,18,2.48490664979,588282.0,0,0,1
7314,train,0.5303,14.0,2012-05-04,0,3,0.88,11615,5,2,0.56,1,5,0.2239,1,1,4,4,18,2.7080502011,588282.0,0,0,1
7315,train,0.5303,4.0,2012-05-04,0,4,0.88,11616,5,2,0.56,1,5,0.194,1,1,4,4,18,1.60943791243,588282.0,0,0,1
7316,train,0.5303,24.0,2012-05-04,0,5,0.88,11617,5,2,0.56,1,5,0.194,1,1,4,4,18,3.21887582487,588282.0,0,0,1
7317,train,0.5152,135.0,2012-05-04,0,6,0.94,11618,5,2,0.54,1,5,0.1045,1,1,4,4,18,4.91265488574,588282.0,0,0,1
7318,train,0.5303,356.0,2012-05-04,0,7,0.88,11619,5,2,0.56,1,5,0.0,1,1,4,4,18,5.87773578178,588282.0,0,0,1
7319,train,0.5303,618.0,2012-05-04,0,8,0.88,11620,5,2,0.56,1,5,0.0,1,1,4,4,18,6.42810527268,588282.0,1,0,1
7320,train,0.5758,294.0,2012-05-04,0,9,0.78,11621,5,2,0.6,1,5,0.0,1,1,4,4,18,5.68697535634,588282.0,0,0,1
7321,train,0.5909,199.0,2012-05-04,0,10,0.73,11622,5,2,0.62,2,5,0.1343,1,1,4,4,18,5.29831736655,588282.0,0,1,1
7322,train,0.6515,258.0,2012-05-04,0,11,0.61,11623,5,2,0.7,2,5,0.0,1,1,4,4,18,5.5568280617,588282.0,0,1,1
7323,train,0.5909,171.0,2012-05-04,0,12,0.78,11624,5,2,0.62,3,5,0.3582,1,1,4,4,18,5.14749447681,588282.0,1,1,1
7324,train,0.6061,278.0,2012-05-04,0,13,0.73,11625,5,2,0.64,2,5,0.0,1,1,4,4,18,5.63121178182,588282.0,0,1,1
7325,train,0.6212,242.0,2012-05-04,0,14,0.74,11626,5,2,0.66,2,5,0.2836,1,1,4,4,18,5.49306144334,588282.0,0,1,1
7326,train,0.6818,343.0,2012-05-04,0,15,0.62,11627,5,2,0.72,2,5,0.1045,1,1,4,4,18,5.84064165737,588282.0,0,1,1
7327,train,0.6818,440.0,2012-05-04,0,16,0.48,11628,5,2,0.76,1,5,0.1642,1,1,4,4,18,6.08904487545,588282.0,0,1,0
7328,train,0.6515,643.0,2012-05-04,0,17,0.54,11629,5,2,0.7,1,5,0.4627,1,1,4,4,18,6.4676987261,588282.0,1,0,0
7329,train,0.6515,641.0,2012-05-04,0,18,0.54,11630,5,2,0.7,1,5,0.4627,1,1,4,4,18,6.46458830369,588282.0,1,0,0
7330,train,0.6515,452.0,2012-05-04,0,19,0.51,11631,5,2,0.7,1,5,0.1343,1,1,4,4,18,6.11589212548,588282.0,0,1,0
7331,train,0.6364,313.0,2012-05-04,0,20,0.51,11632,5,2,0.68,1,5,0.1045,1,1,4,4,18,5.74939298591,588282.0,0,1,0
7332,train,0.6061,235.0,2012-05-04,0,21,0.69,11633,5,2,0.64,1,5,0.194,1,1,4,4,18,5.46383180503,588282.0,0,1,1
7333,train,0.5606,232.0,2012-05-04,0,22,0.83,11634,5,2,0.6,1,5,0.1343,1,1,4,4,18,5.45103845357,588282.0,0,0,1
7334,train,0.5606,256.0,2012-05-04,0,23,0.83,11635,5,2,0.6,1,5,0.0896,1,1,4,4,18,5.5490760849,588282.0,0,0,1
7335,train,0.5606,153.0,2012-05-05,0,0,0.83,11636,5,2,0.6,1,6,0.0,0,1,5,5,18,5.03695260241,588282.0,0,0,0
7336,train,0.5606,107.0,2012-05-05,0,1,0.83,11637,5,2,0.6,1,6,0.0,0,1,5,5,18,4.68213122712,588282.0,0,0,0
7337,train,0.5455,75.0,2012-05-05,0,2,0.88,11638,5,2,0.58,1,6,0.0,0,1,5,5,18,4.33073334029,588282.0,0,0,0
7338,train,0.5455,32.0,2012-05-05,0,3,0.83,11639,5,2,0.58,1,6,0.0,0,1,5,5,18,3.49650756147,588282.0,0,0,0
7339,train,0.5303,9.0,2012-05-05,0,4,0.88,11640,5,2,0.56,1,6,0.1045,0,1,5,5,18,2.30258509299,588282.0,0,0,0
7340,train,0.5303,22.0,2012-05-05,0,5,0.88,11641,5,2,0.56,1,6,0.0896,0,1,5,5,18,3.13549421593,588282.0,0,0,0
7341,train,0.5152,42.0,2012-05-05,0,6,0.94,11642,5,2,0.54,2,6,0.0,0,1,5,5,18,3.76120011569,588282.0,0,0,0
7342,train,0.5303,87.0,2012-05-05,0,7,0.88,11643,5,2,0.56,1,6,0.0,0,1,5,5,18,4.47733681448,588282.0,0,0,0
7343,train,0.5455,197.0,2012-05-05,0,8,0.83,11644,5,2,0.58,1,6,0.0896,0,1,5,5,18,5.28826703069,588282.0,0,0,0
7344,train,0.5909,284.0,2012-05-05,0,9,0.78,11645,5,2,0.62,1,6,0.1045,0,1,5,5,18,5.65248918027,588282.0,0,1,0
7345,train,0.6212,432.0,2012-05-05,0,10,0.65,11646,5,2,0.66,1,6,0.1343,0,1,5,5,18,6.070737728,588282.0,1,1,0
7346,train,0.6515,575.0,2012-05-05,0,11,0.58,11647,5,2,0.7,1,6,0.0896,0,1,5,5,18,6.3561076607,588282.0,1,1,0
7347,train,0.6667,550.0,2012-05-05,0,12,0.58,11648,5,2,0.72,1,6,0.1045,0,1,5,5,18,6.31173480915,588282.0,1,1,0
7348,train,0.6818,524.0,2012-05-05,0,13,0.55,11649,5,2,0.74,1,6,0.1343,0,1,5,5,18,6.26339826259,588282.0,1,1,0
7349,train,0.6515,428.0,2012-05-05,0,14,0.61,11650,5,2,0.7,3,6,0.2985,0,1,5,5,18,6.06145691893,588282.0,1,1,0
7350,train,0.6212,541.0,2012-05-05,0,15,0.74,11651,5,2,0.66,3,6,0.194,0,1,5,5,18,6.29526600144,588282.0,1,1,0
7351,train,0.6364,540.0,2012-05-05,0,16,0.65,11652,5,2,0.68,2,6,0.3881,0,1,5,5,18,6.29341927885,588282.0,1,1,0
7352,train,0.6364,502.0,2012-05-05,0,17,0.65,11653,5,2,0.68,2,6,0.2985,0,1,5,5,18,6.2205901701,588282.0,1,1,0
7353,train,0.6212,434.0,2012-05-05,0,18,0.69,11654,5,2,0.66,2,6,0.3582,0,1,5,5,18,6.07534603109,588282.0,1,1,0
7354,train,0.5909,405.0,2012-05-05,0,19,0.73,11655,5,2,0.62,2,6,0.3284,0,1,5,5,18,6.0063531596,588282.0,1,1,0
7355,train,0.5758,309.0,2012-05-05,0,20,0.78,11656,5,2,0.6,1,6,0.2537,0,1,5,5,18,5.73657229748,588282.0,0,0,0
7356,train,0.5455,269.0,2012-05-05,0,21,0.78,11657,5,2,0.58,2,6,0.2239,0,1,5,5,18,5.598421959,588282.0,0,0,0
7357,train,0.5455,217.0,2012-05-05,0,22,0.78,11658,5,2,0.58,2,6,0.194,0,1,5,5,18,5.38449506279,588282.0,0,0,0
7358,train,0.5303,149.0,2012-05-05,0,23,0.83,11659,5,2,0.56,2,6,0.2836,0,1,5,5,18,5.0106352941,588282.0,0,0,0
7359,train,0.5303,134.0,2012-05-06,0,0,0.83,11660,5,2,0.56,2,0,0.1343,0,1,6,6,18,4.90527477844,588282.0,0,0,0
7360,train,0.5152,121.0,2012-05-06,0,1,0.83,11661,5,2,0.54,2,0,0.2239,0,1,6,6,18,4.80402104473,588282.0,0,0,0
7361,train,0.5152,93.0,2012-05-06,0,2,0.83,11662,5,2,0.54,2,0,0.2836,0,1,6,6,18,4.54329478227,588282.0,0,0,0
7362,train,0.5152,28.0,2012-05-06,0,3,0.83,11663,5,2,0.54,2,0,0.194,0,1,6,6,18,3.36729582999,588282.0,0,0,0
7363,train,0.5,16.0,2012-05-06,0,4,0.83,11664,5,2,0.52,3,0,0.1642,0,1,6,6,18,2.83321334406,588282.0,0,0,0
7364,train,0.5,11.0,2012-05-06,0,5,0.83,11665,5,2,0.52,3,0,0.1642,0,1,6,6,18,2.48490664979,588282.0,0,0,0
7365,train,0.5,17.0,2012-05-06,0,6,0.83,11666,5,2,0.52,3,0,0.2239,0,1,6,6,18,2.8903717579,588282.0,0,0,0
7366,train,0.5,36.0,2012-05-06,0,7,0.83,11667,5,2,0.52,3,0,0.1642,0,1,6,6,18,3.61091791264,588282.0,0,0,0
7367,train,0.4848,114.0,2012-05-06,0,8,0.88,11668,5,2,0.5,2,0,0.1343,0,1,6,6,18,4.74493212836,588282.0,0,0,0
7368,train,0.5,191.0,2012-05-06,0,9,0.83,11669,5,2,0.52,2,0,0.1642,0,1,6,6,18,5.25749537203,588282.0,0,0,0
7369,train,0.5152,333.0,2012-05-06,0,10,0.77,11670,5,2,0.54,2,0,0.1045,0,1,6,6,18,5.81114099298,588282.0,1,0,0
7370,train,0.5303,414.0,2012-05-06,0,11,0.73,11671,5,2,0.56,1,0,0.1045,0,1,6,6,18,6.02827852023,588282.0,1,0,0
7371,train,0.6061,558.0,2012-05-06,0,12,0.64,11672,5,2,0.6,2,0,0.0896,0,1,6,6,18,6.32614947316,588282.0,1,0,0
7372,train,0.6061,565.0,2012-05-06,0,13,0.64,11673,5,2,0.6,2,0,0.0,0,1,6,6,18,6.3385940782,588282.0,1,0,0
7373,train,0.6061,518.0,2012-05-06,0,14,0.64,11674,5,2,0.6,2,0,0.1045,0,1,6,6,18,6.25190388317,588282.0,1,0,0
7374,train,0.6061,571.0,2012-05-06,0,15,0.61,11675,5,2,0.62,2,0,0.1045,0,1,6,6,18,6.34913899138,588282.0,1,1,0
7375,train,0.6061,544.0,2012-05-06,0,16,0.61,11676,5,2,0.62,2,0,0.0,0,1,6,6,18,6.30078579466,588282.0,1,1,0
7376,train,0.6061,511.0,2012-05-06,0,17,0.65,11677,5,2,0.62,2,0,0.1343,0,1,6,6,18,6.23832462504,588282.0,1,1,0
7377,train,0.6061,463.0,2012-05-06,0,18,0.61,11678,5,2,0.62,2,0,0.194,0,1,6,6,18,6.13988455223,588282.0,1,1,0
7378,train,0.6061,383.0,2012-05-06,0,19,0.64,11679,5,2,0.6,2,0,0.1642,0,1,6,6,18,5.95064255259,588282.0,1,0,0
7379,train,0.6061,276.0,2012-05-06,0,20,0.64,11680,5,2,0.6,1,0,0.194,0,1,6,6,18,5.62401750619,588282.0,0,0,0
7380,train,0.5303,203.0,2012-05-06,0,21,0.73,11681,5,2,0.56,1,0,0.194,0,1,6,6,18,5.31811999384,588282.0,0,0,0
7381,train,0.5303,157.0,2012-05-06,0,22,0.73,11682,5,2,0.56,1,0,0.1642,0,1,6,6,18,5.06259503303,588282.0,0,0,0
7382,train,0.5,102.0,2012-05-06,0,23,0.77,11683,5,2,0.52,1,0,0.194,0,1,6,6,18,4.63472898823,588282.0,0,0,0
7383,train,0.5,34.0,2012-05-07,0,0,0.77,11684,5,2,0.52,2,1,0.1343,1,1,7,0,19,3.55534806149,588282.0,0,0,1
7384,train,0.5,9.0,2012-05-07,0,1,0.77,11685,5,2,0.52,2,1,0.194,1,1,7,0,19,2.30258509299,588282.0,0,0,1
7385,train,0.4848,6.0,2012-05-07,0,2,0.77,11686,5,2,0.5,1,1,0.194,1,1,7,0,19,1.94591014906,588282.0,0,0,1
7386,train,0.4848,5.0,2012-05-07,0,3,0.77,11687,5,2,0.5,1,1,0.194,1,1,7,0,19,1.79175946923,588282.0,0,0,1
7387,train,0.4545,2.0,2012-05-07,0,4,0.88,11688,5,2,0.46,2,1,0.1343,1,1,7,0,19,1.09861228867,588282.0,0,0,1
7388,train,0.4545,23.0,2012-05-07,0,5,0.88,11689,5,2,0.46,1,1,0.1045,1,1,7,0,19,3.17805383035,588282.0,0,0,1
7389,train,0.4545,142.0,2012-05-07,0,6,0.88,11690,5,2,0.46,1,1,0.1045,1,1,7,0,19,4.96284463026,588282.0,0,0,1
7390,train,0.4697,385.0,2012-05-07,0,7,0.82,11691,5,2,0.48,2,1,0.1045,1,1,7,0,19,5.95583736946,588282.0,0,0,1
7391,train,0.4848,639.0,2012-05-07,0,8,0.82,11692,5,2,0.5,2,1,0.194,1,1,7,0,19,6.46146817635,588282.0,1,0,1
7392,train,0.4848,350.0,2012-05-07,0,9,0.82,11693,5,2,0.5,2,1,0.2239,1,1,7,0,19,5.86078622347,588282.0,0,0,1
7393,train,0.5,190.0,2012-05-07,0,10,0.77,11694,5,2,0.52,2,1,0.194,1,1,7,0,19,5.25227342805,588282.0,0,0,1
7394,train,0.5152,213.0,2012-05-07,0,11,0.73,11695,5,2,0.54,2,1,0.194,1,1,7,0,19,5.36597601502,588282.0,0,0,1
7395,train,0.5303,263.0,2012-05-07,0,12,0.68,11696,5,2,0.56,2,1,0.2239,1,1,7,0,19,5.57594910315,588282.0,1,0,1
7396,train,0.6212,272.0,2012-05-07,0,13,0.53,11697,5,2,0.6,2,1,0.3284,1,1,7,0,19,5.60947179518,588282.0,0,0,0
7397,train,0.6212,239.0,2012-05-07,0,14,0.5,11698,5,2,0.62,2,1,0.3582,1,1,7,0,19,5.48063892334,588282.0,0,1,0
7398,train,0.6212,262.0,2012-05-07,0,15,0.53,11699,5,2,0.62,2,1,0.2985,1,1,7,0,19,5.57215403218,588282.0,0,1,0
7399,train,0.6212,388.0,2012-05-07,0,16,0.53,11700,5,2,0.6,2,1,0.3881,1,1,7,0,19,5.96357934362,588282.0,0,0,0
7400,train,0.6212,769.0,2012-05-07,0,17,0.53,11701,5,2,0.6,2,1,0.3284,1,1,7,0,19,6.64639051485,588282.0,1,0,0
7401,train,0.6212,680.0,2012-05-07,0,18,0.53,11702,5,2,0.6,2,1,0.3582,1,1,7,0,19,6.52356230615,588282.0,1,0,0
7402,train,0.5455,546.0,2012-05-07,0,19,0.56,11703,5,2,0.58,1,1,0.3284,1,1,7,0,19,6.30444880242,588282.0,0,0,0
7403,train,0.5152,323.0,2012-05-07,0,20,0.52,11704,5,2,0.54,1,1,0.2836,1,1,7,0,19,5.78074351579,588282.0,0,0,0
7404,train,0.5152,247.0,2012-05-07,0,21,0.45,11705,5,2,0.54,2,1,0.2239,1,1,7,0,19,5.51342874616,588282.0,0,0,0
7405,train,0.5152,173.0,2012-05-07,0,22,0.45,11706,5,2,0.54,2,1,0.2537,1,1,7,0,19,5.15905529921,588282.0,0,0,0
7406,train,0.5152,113.0,2012-05-07,0,23,0.45,11707,5,2,0.54,2,1,0.194,1,1,7,0,19,4.73619844839,588282.0,0,0,0
7407,train,0.5,38.0,2012-05-08,0,0,0.52,11708,5,2,0.52,2,2,0.2537,1,1,8,1,19,3.66356164613,588282.0,0,0,0
7408,train,0.5,9.0,2012-05-08,0,1,0.59,11709,5,2,0.52,2,2,0.2239,1,1,8,1,19,2.30258509299,588282.0,0,0,0
7409,train,0.5,16.0,2012-05-08,0,2,0.63,11710,5,2,0.52,2,2,0.2985,1,1,8,1,19,2.83321334406,588282.0,0,0,1
7410,train,0.5,6.0,2012-05-08,0,3,0.68,11711,5,2,0.52,2,2,0.2836,1,1,8,1,19,1.94591014906,588282.0,0,0,1
7411,train,0.5,5.0,2012-05-08,0,4,0.68,11712,5,2,0.52,2,2,0.3284,1,1,8,1,19,1.79175946923,588282.0,0,0,1
7412,train,0.5,20.0,2012-05-08,0,5,0.72,11713,5,2,0.52,2,2,0.2836,1,1,8,1,19,3.04452243772,588282.0,0,0,1
7413,train,0.4848,165.0,2012-05-08,0,6,0.77,11714,5,2,0.5,1,2,0.2985,1,1,8,1,19,5.11198778836,588282.0,0,0,1
7414,train,0.5,463.0,2012-05-08,0,7,0.72,11715,5,2,0.52,1,2,0.2836,1,1,8,1,19,6.13988455223,588282.0,0,0,1
7415,train,0.5152,641.0,2012-05-08,0,8,0.73,11716,5,2,0.54,2,2,0.2985,1,1,8,1,19,6.46458830369,588282.0,1,0,1
7416,train,0.5303,295.0,2012-05-08,0,9,0.68,11717,5,2,0.56,2,2,0.3582,1,1,8,1,19,5.69035945432,588282.0,0,0,1
7417,train,0.5455,157.0,2012-05-08,0,10,0.68,11718,5,2,0.58,2,2,0.4179,1,1,8,1,19,5.06259503303,588282.0,0,0,1
7418,train,0.6061,217.0,2012-05-08,0,11,0.64,11719,5,2,0.6,2,2,0.3881,1,1,8,1,19,5.38449506279,588282.0,0,0,1
7419,train,0.6061,263.0,2012-05-08,0,12,0.65,11720,5,2,0.62,2,2,0.3284,1,1,8,1,19,5.57594910315,588282.0,1,1,1
7420,train,0.6061,219.0,2012-05-08,0,13,0.65,11721,5,2,0.64,3,2,0.2537,1,1,8,1,19,5.39362754635,588282.0,0,1,1
7421,train,0.6061,71.0,2012-05-08,0,14,0.69,11722,5,2,0.62,3,2,0.3284,1,1,8,1,19,4.27666611902,588282.0,0,1,1
7422,train,0.5909,134.0,2012-05-08,0,15,0.73,11723,5,2,0.62,3,2,0.2537,1,1,8,1,19,4.90527477844,588282.0,0,1,1
7423,train,0.6061,389.0,2012-05-08,0,16,0.73,11724,5,2,0.64,3,2,0.2239,1,1,8,1,19,5.96614673912,588282.0,0,1,1
7424,train,0.6061,717.0,2012-05-08,0,17,0.69,11725,5,2,0.64,2,2,0.2836,1,1,8,1,19,6.57646956905,588282.0,1,1,1
7425,train,0.6061,710.0,2012-05-08,0,18,0.69,11726,5,2,0.64,2,2,0.2836,1,1,8,1,19,6.5666724298,588282.0,1,1,1
7426,train,0.6061,458.0,2012-05-08,0,19,0.69,11727,5,2,0.64,2,2,0.2836,1,1,8,1,19,6.12905021006,588282.0,0,1,1
7427,train,0.6061,302.0,2012-05-08,0,20,0.69,11728,5,2,0.64,2,2,0.2836,1,1,8,1,19,5.71373280551,588282.0,0,1,1
7428,train,0.6061,223.0,2012-05-08,0,21,0.65,11729,5,2,0.64,2,2,0.2836,1,1,8,1,19,5.41164605186,588282.0,0,1,1
7429,train,0.5758,147.0,2012-05-08,0,22,0.78,11730,5,2,0.6,3,2,0.2537,1,1,8,1,19,4.99721227376,588282.0,0,0,1
7430,train,0.5758,63.0,2012-05-08,0,23,0.78,11731,5,2,0.6,3,2,0.3284,1,1,8,1,19,4.15888308336,588282.0,0,0,1
7431,train,0.5455,35.0,2012-05-09,0,0,0.83,11732,5,2,0.58,2,3,0.194,1,1,9,2,19,3.58351893846,588282.0,0,0,1
7432,train,0.5758,14.0,2012-05-09,0,1,0.78,11733,5,2,0.6,2,3,0.2537,1,1,9,2,19,2.7080502011,588282.0,0,0,1
7433,train,0.5303,1.0,2012-05-09,0,2,0.88,11734,5,2,0.56,3,3,0.4478,1,1,9,2,19,0.69314718056,588282.0,0,0,1
7434,train,0.5303,2.0,2012-05-09,0,3,0.88,11735,5,2,0.56,3,3,0.1642,1,1,9,2,19,1.09861228867,588282.0,0,0,1
7435,train,0.5303,5.0,2012-05-09,0,4,0.88,11736,5,2,0.56,3,3,0.2239,1,1,9,2,19,1.79175946923,588282.0,0,0,1
7436,train,0.5303,28.0,2012-05-09,0,5,0.88,11737,5,2,0.56,2,3,0.1343,1,1,9,2,19,3.36729582999,588282.0,0,0,1
7437,train,0.5303,126.0,2012-05-09,0,6,0.88,11738,5,2,0.56,2,3,0.1045,1,1,9,2,19,4.84418708646,588282.0,0,0,1
7438,train,0.5303,418.0,2012-05-09,0,7,0.94,11739,5,2,0.56,2,3,0.194,1,1,9,2,19,6.03787091992,588282.0,0,0,1
7439,train,0.5606,622.0,2012-05-09,0,8,0.83,11740,5,2,0.6,2,3,0.1343,1,1,9,2,19,6.43454651879,588282.0,1,0,1
7440,train,0.5606,325.0,2012-05-09,0,9,0.83,11741,5,2,0.6,2,3,0.0,1,1,9,2,19,5.78689738137,588282.0,0,0,1
7441,train,0.6061,153.0,2012-05-09,0,10,0.65,11742,5,2,0.62,2,3,0.2537,1,1,9,2,19,5.03695260241,588282.0,0,1,1
7442,train,0.6212,201.0,2012-05-09,0,11,0.59,11743,5,2,0.62,2,3,0.2985,1,1,9,2,19,5.3082676974,588282.0,0,1,0
7443,train,0.6212,280.0,2012-05-09,0,12,0.57,11744,5,2,0.62,2,3,0.2239,1,1,9,2,19,5.63835466933,588282.0,1,1,0
7444,train,0.6212,266.0,2012-05-09,0,13,0.53,11745,5,2,0.64,2,3,0.2537,1,1,9,2,19,5.5872486584,588282.0,0,1,0
7445,train,0.6212,243.0,2012-05-09,0,14,0.53,11746,5,2,0.64,2,3,0.2537,1,1,9,2,19,5.49716822529,588282.0,0,1,0
7446,train,0.6212,259.0,2012-05-09,0,15,0.53,11747,5,2,0.64,2,3,0.1045,1,1,9,2,19,5.56068163102,588282.0,0,1,0
7447,train,0.6212,357.0,2012-05-09,0,16,0.5,11748,5,2,0.66,2,3,0.194,1,1,9,2,19,5.8805329864,588282.0,0,1,0
7448,train,0.6212,705.0,2012-05-09,0,17,0.53,11749,5,2,0.64,2,3,0.1343,1,1,9,2,19,6.55961523749,588282.0,1,1,0
7449,train,0.5,372.0,2012-05-09,0,18,0.77,11750,5,2,0.52,3,3,0.5821,1,1,9,2,19,5.92157841964,588282.0,1,0,1
7450,train,0.4848,98.0,2012-05-09,0,19,0.77,11751,5,2,0.5,3,3,0.3582,1,1,9,2,19,4.59511985013,588282.0,0,0,1
7451,train,0.4848,51.0,2012-05-09,0,20,0.82,11752,5,2,0.5,3,3,0.2239,1,1,9,2,19,3.95124371858,588282.0,0,0,1
7452,train,0.4848,34.0,2012-05-09,0,21,0.82,11753,5,2,0.5,3,3,0.1642,1,1,9,2,19,3.55534806149,588282.0,0,0,1
7453,train,0.4697,67.0,2012-05-09,0,22,0.82,11754,5,2,0.48,3,3,0.1045,1,1,9,2,19,4.21950770518,588282.0,0,0,1
7454,train,0.4697,55.0,2012-05-09,0,23,0.82,11755,5,2,0.48,3,3,0.194,1,1,9,2,19,4.02535169074,588282.0,0,0,1
7455,train,0.4848,33.0,2012-05-10,0,0,0.77,11756,5,2,0.5,3,4,0.1642,1,1,10,3,19,3.52636052462,588282.0,0,0,1
7456,train,0.4697,11.0,2012-05-10,0,1,0.88,11757,5,2,0.48,2,4,0.1343,1,1,10,3,19,2.48490664979,588282.0,0,0,1
7457,train,0.4697,3.0,2012-05-10,0,2,0.88,11758,5,2,0.48,2,4,0.1045,1,1,10,3,19,1.38629436112,588282.0,0,0,1
7458,train,0.4545,3.0,2012-05-10,0,3,0.88,11759,5,2,0.46,1,4,0.2239,1,1,10,3,19,1.38629436112,588282.0,0,0,1
7459,train,0.4545,2.0,2012-05-10,0,4,0.77,11760,5,2,0.46,1,4,0.194,1,1,10,3,19,1.09861228867,588282.0,0,0,1
7460,train,0.4545,24.0,2012-05-10,0,5,0.72,11761,5,2,0.46,1,4,0.2985,1,1,10,3,19,3.21887582487,588282.0,0,0,1
7461,train,0.4394,139.0,2012-05-10,0,6,0.72,11762,5,2,0.44,1,4,0.2239,1,1,10,3,19,4.94164242261,588282.0,0,0,1
7462,train,0.4394,401.0,2012-05-10,0,7,0.72,11763,5,2,0.44,1,4,0.2985,1,1,10,3,19,5.99645208862,588282.0,0,0,1
7463,train,0.4545,630.0,2012-05-10,0,8,0.67,11764,5,2,0.46,1,4,0.3582,1,1,10,3,19,6.44730586254,588282.0,1,0,1
7464,train,0.4848,361.0,2012-05-10,0,9,0.59,11765,5,2,0.5,1,4,0.4627,1,1,10,3,19,5.89164421183,588282.0,0,0,0
7465,train,0.4848,154.0,2012-05-10,0,10,0.51,11766,5,2,0.5,1,4,0.4179,1,1,10,3,19,5.04342511692,588282.0,0,0,0
7466,train,0.5,256.0,2012-05-10,0,11,0.48,11767,5,2,0.52,1,4,0.5224,1,1,10,3,19,5.5490760849,588282.0,0,0,0
7467,train,0.5,272.0,2012-05-10,0,12,0.48,11768,5,2,0.52,1,4,0.4179,1,1,10,3,19,5.60947179518,588282.0,1,0,0
7468,train,0.5152,318.0,2012-05-10,0,13,0.39,11769,5,2,0.54,1,4,0.4478,1,1,10,3,19,5.76519110278,588282.0,0,0,0
7469,train,0.5303,247.0,2012-05-10,0,14,0.37,11770,5,2,0.56,1,4,0.4179,1,1,10,3,19,5.51342874616,588282.0,0,0,0
7470,train,0.5152,271.0,2012-05-10,0,15,0.37,11771,5,2,0.54,1,4,0.3881,1,1,10,3,19,5.6058020663,588282.0,0,0,0
7471,train,0.5455,421.0,2012-05-10,0,16,0.3,11772,5,2,0.58,1,4,0.4627,1,1,10,3,19,6.04500531404,588282.0,0,0,0
7472,train,0.6212,732.0,2012-05-10,0,17,0.31,11773,5,2,0.6,1,4,0.3881,1,1,10,3,19,6.59714570189,588282.0,1,0,0
7473,train,0.5303,770.0,2012-05-10,0,18,0.35,11774,5,2,0.56,1,4,0.5224,1,1,10,3,19,6.64768837356,588282.0,1,0,0
7474,train,0.5152,553.0,2012-05-10,0,19,0.37,11775,5,2,0.54,1,4,0.3582,1,1,10,3,19,6.31716468675,588282.0,0,0,0
7475,train,0.5,374.0,2012-05-10,0,20,0.4,11776,5,2,0.52,1,4,0.3284,1,1,10,3,19,5.92692602597,588282.0,0,0,0
7476,train,0.4848,230.0,2012-05-10,0,21,0.42,11777,5,2,0.5,1,4,0.194,1,1,10,3,19,5.44241771052,588282.0,0,0,0
7477,train,0.4848,232.0,2012-05-10,0,22,0.42,11778,5,2,0.5,1,4,0.1045,1,1,10,3,19,5.45103845357,588282.0,0,0,0
7478,train,0.4697,135.0,2012-05-10,0,23,0.48,11779,5,2,0.48,1,4,0.1045,1,1,10,3,19,4.91265488574,588282.0,0,0,0
7479,train,0.4545,64.0,2012-05-11,0,0,0.55,11780,5,2,0.46,1,5,0.1045,1,1,11,4,19,4.1743872699,588282.0,0,0,0
7480,train,0.4545,46.0,2012-05-11,0,1,0.51,11781,5,2,0.46,1,5,0.1343,1,1,11,4,19,3.85014760171,588282.0,0,0,0
7481,train,0.4545,31.0,2012-05-11,0,2,0.44,11782,5,2,0.46,1,5,0.1642,1,1,11,4,19,3.4657359028,588282.0,0,0,0
